ja-JP	latitude	longitude	overall_length	texture	first_year	last_year	x_size
原の辻遺跡	33.7616	129.763	100	Kasen	30	200	1
原の辻遺跡	33.7616	129.763	100	Kasen	-200	200	1
原の辻遺跡	33.7616	129.763	100	Kasen	-200	200	3
原の辻遺跡	33.7616	129.763	100	Kasen	30	400	1
原の辻遺跡	33.7616	129.763	100	Kasen	200	260	3
原の辻遺跡	33.7616	129.763	100	Kasen	-200	260	2
シゲノダン遺跡	34.39306527	129.2862245	100	Kasen	30	115	1
瀬のサエ遺跡	34.45059953	129.3142334	100	Kasen	30	200	1
カラカミ遺跡	33.7939	129.6942	100	Kasen	115	200	1
車出遺跡	33.763	129.7038	100	Kasen	30	200	1
車出遺跡	33.763	129.7038	100	Kasen	30	260	1
巨摩・瓜生堂遺跡	34.6625	135.597222	100	Kasen	1185	1603	1
巨摩廃寺遺跡	34.6566	135.597	100	Kasen	30	240	1
亀井遺跡	34.616388	135.574444	100	Kasen	30	90	3
亀井遺跡	34.616388	135.574444	100	Kasen	30	240	1
瓜破遺跡	34.610277	135.550277	100	Kasen	30	240	1
瓜破遺跡	34.610277	135.550277	100	Kasen	1185	1603	1
澱池遺跡	34.432808	135.3444	100	Kasen	1185	1603	1
曽井古墳	31.88821825	131.4045122	100	Kasen	240	592	1
米倉山B遺跡	35.584219	138.576083	100	Kasen	200	400	1
高塚遺跡	34.6927	133.8057	100	Kasen	30	90	25
鍛冶屋遺跡	35.0629	134.9264	100	Kasen	-100	200	1
上東遺跡	34.6475	133.828888	100	Kasen	30	200	1
本谷遺跡	34.48609811	133.3186699	100	Kasen	-200	1869	1
青谷上寺地遺跡	35.510555	133.995833	100	Kasen	30	50	1
樽味立添遺跡	33.840883	132.791019	100	Kasen	30	592	1
堅粕遺跡	33.599722	130.422777	100	Kasen	30	200	1
須玖坂本遺跡	33.53834988	130.4515767	100	Kasen	115	200	1
新町遺跡	33.569444	130.133888	100	Kasen	-200	200	1
御床松原遺跡	33.5737	130.1338	100	Kasen	-200	1869	2
御床松原遺跡	33.5737	130.1338	100	Kasen	30	200	1
平塚川添遺跡	33.39582924	130.6501316	100	Kasen	-200	260	1
御幸中学校校庭遺跡	33.33272	130.79347	100	Kasen	115	260	1
吉野ヶ里遺跡	33.306388	130.392499	100	Kasen	-200	200	1
うてな遣跡	32.9850785	130.7575161	100	Kasen	200	260	1
新御堂遺跡	32.71186061	130.7297096	100	Kasen	30	200	1
上鑵子遺跡	33.546944	130.206944	100	Kasen	30	115	1
長田外園遺跡	32.95922839	130.789626	100	Kasen	30	200	1
東宮裾	33.22460665	130.0482241	100	Kasen	30	115	1
祇園社	33.25035185	130.2268685	100	Kasen	-200	200	1
西前田（感田）遺跡	33.76449432	130.7350164	100	Kasen	1185	1603	1
青松海外（榎垣外）	36.075555	138.071388	100	Kasen	1185	1603	3
堀越町遺跡	35.199166	136.875555	100	Kasen	-200	592	1
入田稲荷前遺跡	34.31185045	134.7921247	100	Kasen	115	240	3
元岡・桑原遺跡群	33.599722	130.216722	100	Kasen	-100	260	8
高塚A遺跡ほか	31.784722	130.935555	100	Kasen	-200	592	1
