ja-JP	latitude	longitude	overall_length	texture
西谷９号	35.340277	132.725	38	YosumiF
西谷３号	35.360786	132.781888	35	YosumiF
西谷２号	35.359488	132.78348	29	YosumiF
西谷４号	35.3587	132.7813	29	YosumiF
塩津山６号	35.4262	133.2082	29	YosumiF
塩津山10号	35.4262	133.2082	29	YosumiF
杉谷４号	36.677777	137.138611	25	Yosumi
六治古墳	36.652	137.12	25	Yosumi
小羽山30号	36.0323368	136.1414048	24	Yosumi
鏡坂１号	36.6475	137.117	24	Yosumi
余川金谷古墳1号墳	36.88416286	136.954464	24	YosumiF
富崎１号	36.6414	137.1181	22	Yosumi
下山	35.429694	133.199778	21	YosumiF
富崎３号	36.6414	137.1181	21	Yosumi
矢谷１号	34.7754395	132.866224	19	YosumiF
仲仙寺８号	35.4215423	133.2146583	18	YosumiF
仲仙寺10号	35.4215423	133.2146583	18	YosumiF
安養寺１号	35.4293	133.2121	18	YosumiF
安養寺３号	35.4293	133.2121	18	YosumiF
大城	36.2034724	133.3326943	18	YosumiF
徳楽	35.4637	133.4451	18	YosumiF
一塚21号	36.5556227	136.5610658	18	Yosumi
宮山Ⅳ号	35.4215423	133.2146583	17	YosumiF
富崎２号	36.6414	137.1181	17	Yosumi
大木権現山1号墳	35.42684925	133.1379985	17	YosumiF
佐田谷１号	34.8772101	133.0826079	16	YosumiF
仲仙寺９号	35.4215423	133.2146583	16	YosumiF
仙谷１号	35.463055	133.445555	15	YosumiF
阿弥大寺１号	35.4262	133.7509	14	YosumiF
船木南山	34.8819161	134.9843434	14	YosumiF
鏡坂２号	36.6475	137.117	14	Yosumi
宮内１号	35.483333	133.9	13	YosumiF
糸谷１号	35.4657116	134.3011788	13	YosumiF
小羽山24号	36.0323368	136.1414048	13	Yosumi
西谷６号	35.3587	132.7813	12	YosumiF
父原１号	35.3183267	133.4287453	12	YosumiF
友田	35.44123294	133.0559285	11	YosumiF
殿山38号	34.7542455	132.9149297	10	YosumiF
殿山39号	34.75161111	132.9129167	10	YosumiF
岩脇１号	34.8075	132.835833	10	YosumiF
岩脇１号	34.8075	132.835833	10	YosumiF
田尻山１号	34.8299777	132.9587251	10	YosumiF
中野美保	35.3786393	132.7723351	10	YosumiF
青木	35.405761	132.78933	10	YosumiF
的場	35.44083923	133.1193385	10	YosumiF
南講武小廻	35.51839772	133.0266556	10	YosumiF
日下１号	35.40344	133.4283516	10	YosumiF
西桂見	35.501666	134.170833	10	YosumiF
陣山２号	34.7828249	132.9270988	9	YosumiF
順庵原１号	34.847783	132.515377	9	YosumiF
布志名大谷Ⅲ１号	35.4320052	133.0316339	9	YosumiF
来美１号	35.4423069	133.0995878	9	YosumiF
カウカツ１号	35.3831051	133.2835744	9	YosumiF
藤和	35.43091172	133.8237982	9	YosumiF
竹田８号	35.0915688	133.9305636	9	YosumiF
舘ノ内１号周溝墓	37.613	139.8664	9	Yosumi
歳ノ神４号	34.6215179	132.5460573	8	YosumiF
西谷１号	35.340277	132.725	8	YosumiF
間内越１号	35.438611	133.103055	8	YosumiF
尾高浅山１号	35.414166	133.423333	8	YosumiF
父原２号	35.3183267	133.4287453	8	Yosumi
周遍寺山１号	34.85819444	134.8767222	8	YosumiF
小羽山23号	36.0323368	136.1414048	8	Yosumi
宗祐池西１号	34.8025774	132.8691754	7	YosumiF
陣山４号	34.7828249	132.9270988	7	YosumiF
仙谷２号	35.463055	133.445555	7	YosumiF
柴栗	35.43091172	133.8237982	7	YosumiF
小羽山22号	36.0323368	136.1414048	7	Yosumi
陣山３号	34.7828249	132.9270988	6	YosumiF
歳ノ神３号	34.6215179	132.5460573	6	YosumiF
布志名大谷Ⅲ２号	35.4320052	133.0316339	6	YosumiF
洞ノ原１号	35.4637	133.4451	6	YosumiF
阿弥大寺２号	35.4262	133.7509	6	YosumiF
阿弥大寺３号	35.4262	133.7509	6	YosumiF
小羽山33号	36.0323368	136.1414048	6	Yosumi
高柳２号	36.09699804	136.2379344	6	Yosumi
洞ノ原８号	35.4637	133.4451	5	YosumiF
宗祐池西２号	34.8025774	132.8691754	4	YosumiF
陣山１号	34.7828249	132.9270988	4	YosumiF
陣山５号	34.7828249	132.9270988	4	YosumiF
洞ノ原３号	35.4637	133.4451	4	YosumiF
洞ノ原４号	35.4637	133.4451	4	YosumiF
洞ノ原７号	35.4637	133.4451	4	YosumiF
小羽山47号	36.0323368	136.1414048	4	Yosumi
布志名大谷Ⅲ３号	35.4320052	133.0316339	2	YosumiF
洞ノ原５号	35.4637	133.4451	2	YosumiF
洞ノ原９号	35.4637	133.4451	2	YosumiF
洞ノ原10号	35.4637	133.4451	2	YosumiF
洞ノ原11号	35.4637	133.4451	1	YosumiF
洞ノ原12号	35.4637	133.4451	1	YosumiF
洞ノ原13号	35.4637	133.4451	1	YosumiF
洞ノ原16号	35.4637	133.4451	1	YosumiF
洞ノ原17号	35.4637	133.4451	1	YosumiF
