州胡	Zhouhu	126.544687	33.378782	0.1	40	1721424	1894917	None
耽羅國	Tamna	126.544687	33.378782	0.1	40	1894917	2130504	None
濟州	Jeju	126.544687	33.378782	0.1	40	2130504	9999999	None
夷州	Yizhou	120.995434	23.839705	0.1	50	1721424	1940208	None
洛陽	Luoyang	112.4539	34.6197	0.1	50	1721424	1940208	None
樂浪郡	Lelang	125.709305	39.010785	0.1	30	1721424	1835690	None
帶方郡	Daifang	126.338856	37.840585	0.1	30	1721424	1836015	None
馬韓	Mahan	126.908361	36.187249	0.1	40	1721424	1830999	None
百濟	Baekje	126.908361	36.187249	0.1	40	1830999	1962322	None
辰韓	Jinhan	128.891876	36.292497	0.1	40	1721424	1830999	None
新羅	Silla	128.891876	36.292497	0.1	40	1830999	1962322	None
辯韓	Byeonhan	128.198617	35.438103	0.1	29	1721424	1830999	None
加耶	Gaya	128.198617	35.438103	11	29	1830999	1926329	None
大加耶	Dae Gaya	127.636612	35.513909	0.1	11	1830999	1926329	None
小加耶	So Gaya	128.271913	34.851066	0.1	11	1830999	1926329	None
阿羅加耶	Ara Gaya	128.457101	35.248451	0.1	4	1830999	1926329	None
金官	Geumgwan	128.881111	35.234167	0.1	11	1721424	1830999	None
金官加耶	Geumgwan Gaya	128.881111	35.234167	0.1	11	1830999	1926329	None
韓	Han	128.198617	35.438103	40	100	1721424	1940208	None
于山國	Usan	130.856389	37.501111	0.1	24	1721424	9999999	None
倭	Wa	130.168433	33.560348	24	300	1721424	1830999	None
倭	Wa	133.01266	34.954519	24	300	1830999	1867524	None
倭	Wa	135.656384	34.61824	24	300	1867524	1977221	None
日本	Nippon	135.656384	34.61824	24	300	1977221	9999999	None
高句麗	Goguryeo	126.67	41.04	10	300	1721424	1940208	None
IMPERIVM ROMANVM	Roma	12.482778	41.893056	10	300	1711577	1865332	None
テオティワカン	Teōtīhuacān	-98.8438	19.6925	10	300	1703161	1958471	None
流求	Ryukyu	127.720899	26.217702	0.1	50	1721424	1940208	None
多禰	Tane	130.980345	30.611978	0.1	50	1721424	1940208	None
拔玖	Yaku	130.510412	30.346683	0.1	9	1721424	1940208	None
阿麻彌	Amami	129.358772	28.271737	0.1	50	1721424	2012195	None
奄美	Amami	129.358772	28.271737	0.1	50	2012195	9999999	None
