file_path	texture
Data/MiniIcon/BlueCircle.svg	BlueCircle
Data/MiniIcon/RedCircle.svg	RedCircle
Data/MiniIcon/Kofun/En/En.svg	Enpun
Data/MiniIcon/Kofun/En/EnF.svg	EnpunF
Data/MiniIcon/Kofun/Ho/Ho.svg	Hofun
Data/MiniIcon/Kofun/Ho/HoF.svg	HofunF
Data/MiniIcon/Kofun/Hotate/Hotate.svg	HotateFun
Data/MiniIcon/Kofun/Hotate/HotateF.svg	HotateFunF
Data/MiniIcon/Kofun/Hotate/Hotate2.svg	HotateFun2
Data/MiniIcon/Kofun/Hotate/HotateF2.svg	HotateFunF2
Data/MiniIcon/Kofun/Hotate/Hotate3.svg	HotateFun3
Data/MiniIcon/Kofun/Hotate/HotateF3.svg	HotateFunF3
Data/MiniIcon/Kofun/Zempokoen/Zempokoen.svg	ZKoenFun
Data/MiniIcon/Kofun/Zempokoen/ZempokoenF.svg	ZKoenFunF
Data/MiniIcon/Kofun/Zempokoen/Zempokoen2.svg	ZKoenFun2
Data/MiniIcon/Kofun/Zempokoen/ZempokoenF2.svg	ZKoenFunF2
Data/MiniIcon/Kofun/Zempokoen/Zempokoen3.svg	ZKoenFun3
Data/MiniIcon/Kofun/Zempokoen/ZempokoenF3.svg	ZKoenFunF3
Data/MiniIcon/Kofun/Zempokoho/Zempokoho.svg	ZKohoFun
Data/MiniIcon/Kofun/Zempokoho/ZempokohoF.svg	ZKohoFunF
Data/MiniIcon/Kofun/Zempokoho/Zempokoho2.svg	ZKohoFun2
Data/MiniIcon/Kofun/Zempokoho/ZempokohoF2.svg	ZKohoFunF2
Data/MiniIcon/Kofun/Zempokoho/Zempokoho3.svg	ZKohoFun3
Data/MiniIcon/Kofun/Zempokoho/ZempokohoF3.svg	ZKohoFunF3
Data/MiniIcon/Kofun/Hotate/HotateSgt.svg	HotateFSgtunSgt
Data/MiniIcon/Kofun/Hotate/HotateFSgt.svg	HotateFSgtunFSgt
Data/MiniIcon/Kofun/Hotate/HotateSgt2.svg	HotateFSgtunSgt2
Data/MiniIcon/Kofun/Hotate/HotateFSgt2.svg	HotateFSgtunFSgt2
Data/MiniIcon/Kofun/Hotate/HotateSgt3.svg	HotateFSgtunSgt3
Data/MiniIcon/Kofun/Hotate/HotateFSgt3.svg	HotateFSgtunFSgt3
Data/MiniIcon/Kofun/Zempokoen/ZempokoenSgt.svg	ZKoenFunSgt
Data/MiniIcon/Kofun/Zempokoen/ZempokoenFSgt.svg	ZKoenFunFSgt
Data/MiniIcon/Kofun/Zempokoen/ZempokoenSgt2.svg	ZKoenFunSgt2
Data/MiniIcon/Kofun/Zempokoen/ZempokoenFSgt2.svg	ZKoenFunFSgt2
Data/MiniIcon/Kofun/Zempokoen/ZempokoenSgt3.svg	ZKoenFunSgt3
Data/MiniIcon/Kofun/Zempokoen/ZempokoenFSgt3.svg	ZKoenFunFSgt3
Data/MiniIcon/Kofun/Zempokoho/ZempokohoSgt.svg	ZKohoFunSgt
Data/MiniIcon/Kofun/Zempokoho/ZempokohoFSgt.svg	ZKohoFunFSgt
Data/MiniIcon/Kofun/Zempokoho/ZempokohoSgt2.svg	ZKohoFunSgt2
Data/MiniIcon/Kofun/Zempokoho/ZempokohoFSgt2.svg	ZKohoFunFSgt2
Data/MiniIcon/Kofun/Zempokoho/ZempokohoSgt3.svg	ZKohoFunSgt3
Data/MiniIcon/Kofun/Zempokoho/ZempokohoFSgt3.svg	ZKohoFunFSgt3
Data/MiniIcon/Kofun/Daisen.svg	DaisenKofun
Data/MiniIcon/Kofun/Kondagobyoyama.svg	KondagobyoyamaKofun
Data/MiniIcon/Kofun/Mozumisasagiyama.svg	MozumisasagiyamaKofun
Data/MiniIcon/Kofun/Misemaruyama.svg	MisemaruyamaKofun
Data/MiniIcon/Kofun/Kawachiotsuka.svg	KawachiotsukaKofun
Data/MiniIcon/Kofun/Hazenisanzai.svg	HazenisanzaiKofun
Data/MiniIcon/Kofun/Shibutanimukaiyama.svg	ShibutanimukaiyamaKofun
Data/MiniIcon/Kofun/Nakatsuyama.svg	NakatsuyamaKofun
Data/MiniIcon/Kofun/Hashihaka.svg	HashihakaKofun
Data/MiniIcon/Kofun/Uwanabe.svg	UwanabeKofun
Data/MiniIcon/Kofun/TomioMaruyama.svg	TomioMaruyamaKofun
Data/MiniIcon/Kofun/Maruhakayama.svg	MaruhakayamaKofun
Data/MiniIcon/Kofun/Tatetsuki.svg	TatetsukiIseki
Data/MiniIcon/Kofun/Makimuku.svg	Makimuku
Data/MiniIcon/Kofun/MakimukuF.svg	MakimukuF
Data/MiniIcon/PlaceName.svg	PlaceName
